	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2002-05-08	1624.5	short	1	True	1.0		
1	2002-05-09	1627.5	short	2	True	2.0	-3.0	-3.0
2	2002-05-10	1633.5	short	3	True	3.0	-12.0	-15.0
3	2002-05-13	1630.5	short	4	True	4.0	9.0	-6.0
4	2002-05-14	1643.25	short	5	True	5.0	-51.0	-57.0
5	2002-05-15	1648.5	short	5			-26.25	-83.25
6	2002-05-16	1633.25	short	5			76.25	-7.0
7	2002-05-17	1612.5	short	5			103.75	96.75
8	2002-05-20	1614.5	short	5			-10.0	86.75
9	2002-05-21	1618.0	short	5			-17.5	69.25
10	2002-05-22	1615.75	short	5			11.25	80.5
11	2002-05-23	1633.25	short	5			-87.5	-7.0
12	2002-05-24	1639.5	short	5			-31.25	-38.25
13	2002-05-27	1643.75	short	5			-21.25	-59.5
14	2002-05-28	1672.5	short	5			-143.75	-203.25
15	2002-05-29	1668.25	short	5			21.25	-182.0
16	2002-05-30	1667.75	short	5			2.5	-179.5
17	2002-05-31	1684.25	short	5			-82.5	-262.0
18	2002-06-03		short	5			-0.0	-262.0
19	2002-06-04		short	5			-0.0	-262.0
20	2002-06-05	1721.25	short	5			-185.0	-447.0
21	2002-06-06	1729.25	short	5			-40.0	-487.0
22	2002-06-07	1715.0	short	5			71.25	-415.75
23	2002-06-10	1718.75	short	4	True	1.0	-18.75	-434.5
24	2002-06-11	1699.0	short	3	True	2.0	79.0	-355.5
25	2002-06-12	1695.0	short	2	True	3.0	12.0	-343.5
26	2002-06-13	1695.0	short	1	True	4.0	-0.0	-343.5
27	2002-06-14	1690.25	short	0	True	5.0	4.75	-338.75
28	2003-01-08	1628.0	long	1	True	1.0		
29	2003-01-09	1646.25	long	2	True	2.0	18.25	-320.5
30	2003-01-10	1627.5	long	3	True	3.0	-37.5	-358.0
31	2003-01-13	1638.0	long	4	True	4.0	31.5	-326.5
32	2003-01-14	1656.0	long	5	True	5.0	72.0	-254.5
33	2003-01-15	1665.75	long	5			48.75	-205.75
34	2003-01-16	1672.75	long	5			35.0	-170.75
35	2003-01-17	1657.25	long	5			-77.5	-248.25
36	2003-01-20	1679.75	long	5			112.5	-135.75
37	2003-01-21	1677.5	long	5			-11.25	-147.0
38	2003-01-22	1685.5	long	5			40.0	-107.0
39	2003-01-23	1688.5	long	5			15.0	-92.0
40	2003-01-24	1681.0	long	5			-37.5	-129.5
41	2003-01-27	1663.25	long	5			-88.75	-218.25
42	2003-01-28	1657.75	long	5			-27.5	-245.75
43	2003-01-29	1671.5	long	5			68.75	-177.0
44	2003-01-30	1710.25	long	5			193.75	16.75
45	2003-01-31	1723.5	long	5			66.25	83.0
46	2003-02-03	1728.45	long	5			24.750000000000227	107.75000000000023
47	2003-02-04	1699.0	long	5			-147.25000000000023	-39.5
48	2003-02-05	1699.75	long	5			3.75	-35.75
49	2003-02-06	1673.0	long	5			-133.75	-169.5
50	2003-02-07	1666.0	long	5			-35.0	-204.5
51	2003-02-10	1700.5	long	4	True	1.0	172.5	-32.0
52	2003-02-11	1692.25	long	3	True	2.0	-33.0	-65.0
53	2003-02-12	1677.75	long	2	True	3.0	-43.5	-108.5
54	2003-02-13	1641.25	long	1	True	4.0	-73.0	-181.5
55	2003-02-14	1646.75	long	0	True	5.0	5.5	-176.0
