	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2008-07-08	20610.0	short	1	True	1.0		
1	2008-07-09	21460.0	short	2	True	2.0	-850.0	-850.0
2	2008-07-10	21905.0	short	3	True	3.0	-890.0	-1740.0
3	2008-07-11	21605.0	short	4	True	4.0	900.0	-840.0
4	2008-07-14	20750.0	short	5	True	5.0	3420.0	2580.0
5	2008-07-15	20850.0	short	5			-500.0	2080.0
6	2008-07-16	20400.0	short	5			2250.0	4330.0
7	2008-07-17	20775.0	short	5			-1875.0	2455.0
8	2008-07-18	20400.0	short	5			1875.0	4330.0
9	2008-07-21	20545.0	short	5			-725.0	3605.0
10	2008-07-22	20495.0	short	5			250.0	3855.0
11	2008-07-23	19947.0	short	5			2740.0	6595.0
12	2008-07-24	18772.0	short	5			5875.0	12470.0
13	2008-07-25	18445.0	short	5			1635.0	14105.0
14	2008-07-28	18750.0	short	5			-1525.0	12580.0
15	2008-07-29	18045.0	short	5			3525.0	16105.0
16	2008-07-30	18745.0	short	5			-3500.0	12605.0
17	2008-07-31	18340.0	short	5			2025.0	14630.0
18	2008-08-01	18285.0	short	5			275.0	14905.0
19	2008-08-04	18005.0	short	5			1400.0	16305.0
20	2008-08-05	17585.0	short	5			2100.0	18405.0
21	2008-08-06	17785.0	short	5			-1000.0	17405.0
22	2008-08-07	18835.0	short	5			-5250.0	12155.0
23	2008-08-08	18145.0	short	4	True	1.0	3450.0	15605.0
24	2008-08-11	17985.0	short	3	True	2.0	640.0	16245.0
25	2008-08-12	18095.0	short	2	True	3.0	-330.0	15915.0
26	2008-08-13	19500.0	short	1	True	4.0	-2810.0	13105.0
27	2008-08-14	19100.0	short	0	True	5.0	400.0	13505.0
28	2008-09-08	18802.0	long	1	True	1.0		
29	2008-09-09	18451.0	long	2	True	2.0	-351.0	13154.0
30	2008-09-10	18446.0	long	3	True	3.0	-10.0	13144.0
31	2008-09-11	18445.0	long	4	True	4.0	-3.0	13141.0
32	2008-09-12	19195.0	long	5	True	5.0	3000.0	16141.0
33	2008-09-15	18045.0	long	5			-5750.0	10391.0
34	2008-09-16	17330.0	long	5			-3575.0	6816.0
35	2008-09-17	16935.0	long	5			-1975.0	4841.0
36	2008-09-18	16635.0	long	5			-1500.0	3341.0
37	2008-09-19	16843.0	long	5			1040.0	4381.0
38	2008-09-22	17370.0	long	5			2635.0	7016.0
39	2008-09-23	17067.0	long	5			-1515.0	5501.0
40	2008-09-24	17060.0	long	5			-35.0	5466.0
41	2008-09-25	16930.0	long	5			-650.0	4816.0
42	2008-09-26	16835.0	long	5			-475.0	4341.0
43	2008-09-29	16225.0	long	5			-3050.0	1291.0
44	2008-09-30	15660.0	long	5			-2825.0	-1534.0
45	2008-10-01	15765.0	long	5			525.0	-1009.0
46	2008-10-02	15115.0	long	5			-3250.0	-4259.0
47	2008-10-03	14965.0	long	5			-750.0	-5009.0
48	2008-10-06	14115.0	long	5			-4250.0	-9259.0
49	2008-10-07	14034.0	long	5			-405.0	-9664.0
50	2008-10-08	13005.0	long	4	True	1.0	-5145.0	-14809.0
51	2008-10-09	13205.0	long	3	True	2.0	800.0	-14009.0
52	2008-10-10	11960.0	long	2	True	3.0	-3735.0	-17744.0
53	2008-10-13	12560.0	long	1	True	4.0	1200.0	-16544.0
54	2008-10-14		long	1	True	5.0	0.0	-16544.0
