	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-03-08	14630.0	short	1	True	1.0		
1	2006-03-09	14710.0	short	2	True	2.0	-80.0	-80.0
2	2006-03-10	14885.0	short	3	True	3.0	-350.0	-430.0
3	2006-03-13	14785.0	short	4	True	4.0	300.0	-130.0
4	2006-03-14	14775.0	short	5	True	5.0	40.0	-90.0
5	2006-03-15	14795.0	short	5			-100.0	-190.0
6	2006-03-16	14720.0	short	5			375.0	185.0
7	2006-03-17	14800.0	short	5			-400.0	-215.0
8	2006-03-20	14693.0	short	5			535.0	320.0
9	2006-03-21	14650.0	short	5			215.0	535.0
10	2006-03-22	14760.0	short	5			-550.0	-15.0
11	2006-03-23	15215.0	short	5			-2275.0	-2290.0
12	2006-03-24	15055.0	short	5			800.0	-1490.0
13	2006-03-27	15135.0	short	5			-400.0	-1890.0
14	2006-03-28	15045.0	short	5			450.0	-1440.0
15	2006-03-29	14965.0	short	5			400.0	-1040.0
16	2006-03-30	15320.0	short	5			-1775.0	-2815.0
17	2006-03-31	15115.0	short	5			1025.0	-1790.0
18	2006-04-03	15860.0	short	5			-3725.0	-5515.0
19	2006-04-04	15815.0	short	5			225.0	-5290.0
20	2006-04-05	16685.0	short	5			-4350.0	-9640.0
21	2006-04-06	16883.0	short	5			-990.0	-10630.0
22	2006-04-07	16765.0	short	5			590.0	-10040.0
23	2006-04-10	17340.0	short	4	True	1.0	-2875.0	-12915.0
24	2006-04-11	17665.0	short	3	True	2.0	-1300.0	-14215.0
25	2006-04-12	17854.0	short	2	True	3.0	-567.0	-14782.0
26	2006-04-13	17635.0	short	1	True	4.0	438.0	-14344.0
27	2006-04-14		short	1	True	5.0	-0.0	-14344.0
28	2006-08-08	26275.0	long	1	True	1.0		
29	2006-08-09	26850.0	long	2	True	2.0	575.0	-13769.0
30	2006-08-10	26900.0	long	3	True	3.0	100.0	-13669.0
31	2006-08-11	27175.0	long	4	True	4.0	825.0	-12844.0
32	2006-08-14	27850.0	long	5	True	5.0	2700.0	-10144.0
33	2006-08-15	28330.0	long	5			2400.0	-7744.0
34	2006-08-16	30500.0	long	5			10850.0	3106.0
35	2006-08-17	29140.0	long	5			-6800.0	-3694.0
36	2006-08-18	29500.0	long	5			1800.0	-1894.0
37	2006-08-21	30395.0	long	5			4475.0	2581.0
38	2006-08-22	32350.0	long	5			9775.0	12356.0
39	2006-08-23	31150.0	long	5			-6000.0	6356.0
40	2006-08-24	31175.0	long	5			125.0	6481.0
41	2006-08-25	31800.0	long	5			3125.0	9606.0
42	2006-08-28		long	5			0.0	9606.0
43	2006-08-29	30950.0	long	5			-4250.0	5356.0
44	2006-08-30	29975.0	long	5			-4875.0	481.0
45	2006-08-31	31300.0	long	5			6625.0	7106.0
46	2006-09-01	31150.0	long	5			-750.0	6356.0
47	2006-09-04	29550.0	long	5			-8000.0	-1644.0
48	2006-09-05	29350.0	long	5			-1000.0	-2644.0
49	2006-09-06	29975.0	long	5			3125.0	481.0
50	2006-09-07	30175.0	long	5			1000.0	1481.0
51	2006-09-08	29225.0	long	4	True	1.0	-4750.0	-3269.0
52	2006-09-11	28800.0	long	3	True	2.0	-1700.0	-4969.0
53	2006-09-12	31045.0	long	2	True	3.0	6735.0	1766.0
54	2006-09-13	30550.0	long	1	True	4.0	-990.0	776.0
55	2006-09-14	29315.0	long	0	True	5.0	-1235.0	-459.0
