	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2011-05-09	2671.25	short	1	True	1.0		
1	2011-05-10	2710.0	short	2	True	2.0	-38.75	-38.75
2	2011-05-11	2670.0	short	3	True	3.0	80.0	41.25
3	2011-05-12	2668.0	short	4	True	4.0	6.0	47.25
4	2011-05-13	2621.0	short	5	True	5.0	188.0	235.25
5	2011-05-16	2602.5	short	5			92.5	327.75
6	2011-05-17	2556.5	short	5			230.0	557.75
7	2011-05-18	2612.0	short	5			-277.5	280.25
8	2011-05-19	2555.75	short	5			281.25	561.5
9	2011-05-20	2557.5	short	5			-8.75	552.75
10	2011-05-23	2536.75	short	5			103.75	656.5
11	2011-05-24	2562.0	short	5			-126.25	530.25
12	2011-05-25	2598.0	short	5			-180.0	350.25
13	2011-05-26	2619.0	short	5			-105.0	245.25
14	2011-05-27	2679.5	short	5			-302.5	-57.25
15	2011-05-30		short	5			-0.0	-57.25
16	2011-05-31	2728.0	short	5			-242.5	-299.75
17	2011-06-01	2722.5	short	5			27.5	-272.25
18	2011-06-02	2672.75	short	5			248.75	-23.5
19	2011-06-03	2693.5	short	5			-103.75	-127.25
20	2011-06-06	2719.5	short	5			-130.0	-257.25
21	2011-06-07	2742.25	short	5			-113.75	-371.0
22	2011-06-08	2723.25	short	4	True	1.0	95.0	-276.0
23	2011-06-09	2713.5	short	3	True	2.0	39.0	-237.0
24	2011-06-10	2671.5	short	2	True	3.0	126.0	-111.0
25	2011-06-13	2640.75	short	1	True	4.0	61.5	-49.5
26	2011-06-14	2676.5	short	0	True	5.0	-35.75	-85.25
27	2012-04-09		long	0	True	1.0		
28	2012-04-10	2043.0	long	2	True	2.0		
29	2012-04-11	2076.5	long	3	True	3.0	67.0	-18.25
30	2012-04-12	2080.0	long	4	True	4.0	10.5	-7.75
31	2012-04-13	2044.75	long	5	True	5.0	-141.0	-148.75
32	2012-04-16	2038.5	long	5			-31.25	-180.0
33	2012-04-17	2050.0	long	5			57.5	-122.5
34	2012-04-18	2031.5	long	5			-92.5	-215.0
35	2012-04-19	2046.0	long	5			72.5	-142.5
36	2012-04-20	2053.25	long	5			36.25	-106.25
37	2012-04-23	2028.5	long	5			-123.75	-230.0
38	2012-04-24	2050.75	long	5			111.25	-118.75
39	2012-04-25	2039.25	long	5			-57.5	-176.25
40	2012-04-26	2055.0	long	5			78.75	-97.5
41	2012-04-27	2077.5	long	5			112.5	15.0
42	2012-04-30	2086.0	long	5			42.5	57.5
43	2012-05-01	2089.0	long	5			15.0	72.5
44	2012-05-02	2062.5	long	5			-132.5	-60.0
45	2012-05-03	2054.75	long	5			-38.75	-98.75
46	2012-05-04	2031.5	long	5			-116.25	-215.0
47	2012-05-07		long	5			0.0	-215.0
48	2012-05-08	2019.25	long	4	True	1.0	-61.25	-276.25
49	2012-05-09	2010.5	long	3	True	2.0	-35.0	-311.25
50	2012-05-10	2005.75	long	2	True	3.0	-14.25	-325.5
51	2012-05-11	2005.0	long	1	True	4.0	-1.5	-327.0
52	2012-05-14	1983.0	long	0	True	5.0	-22.0	-349.0
