	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2015-10-08	528.5	short	1	True	1.0		
1	2015-10-09	528.5	short	2	True	2.0	-0.0	0.0
2	2015-10-12	523.0	short	3	True	3.0	11.0	11.0
3	2015-10-13	511.25	short	4	True	4.0	35.25	46.25
4	2015-10-14	505.0	short	5	True	5.0	25.0	71.25
5	2015-10-15	499.75	short	5			26.25	97.5
6	2015-10-16	505.25	short	5			-27.5	70.0
7	2015-10-19	498.5	short	5			33.75	103.75
8	2015-10-20	496.0	short	5			12.5	116.25
9	2015-10-21	494.0	short	5			10.0	126.25
10	2015-10-22	492.0	short	5			10.0	136.25
11	2015-10-23	492.0	short	5			-0.0	136.25
12	2015-10-26	493.0	short	5			-5.0	131.25
13	2015-10-27	483.75	short	5			46.25	177.5
14	2015-10-28	501.75	short	5			-90.0	87.5
15	2015-10-29	502.25	short	5			-2.5	85.0
16	2015-10-30	503.0	short	5			-3.75	81.25
17	2015-11-02	501.25	short	5			8.75	90.0
18	2015-11-03	509.0	short	5			-38.75	51.25
19	2015-11-04	501.0	short	5			40.0	91.25
20	2015-11-05	498.0	short	5			15.0	106.25
21	2015-11-06	493.5	short	5			22.5	128.75
22	2015-11-09	491.5	short	4	True	1.0	10.0	138.75
23	2015-11-10	493.5	short	3	True	2.0	-8.0	130.75
24	2015-11-11	481.5	short	2	True	3.0	36.0	166.75
25	2015-11-12	471.75	short	1	True	4.0	19.5	186.25
26	2015-11-13	468.0	short	0	True	5.0	3.75	190.0
27	2016-08-08	390.0	long	1	True	1.0		
28	2016-08-09	392.5	long	2	True	2.0	2.5	192.5
29	2016-08-10	386.25	long	3	True	3.0	-12.5	180.0
30	2016-08-11	403.0	long	4	True	4.0	50.25	230.25
31	2016-08-12	409.5	long	5	True	5.0	26.0	256.25
32	2016-08-15	422.5	long	5			65.0	321.25
33	2016-08-16	428.75	long	5			31.25	352.5
34	2016-08-17	430.0	long	5			6.25	358.75
35	2016-08-18	442.25	long	5			61.25	420.0
36	2016-08-19	441.5	long	5			-3.75	416.25
37	2016-08-22	435.75	long	5			-28.75	387.5
38	2016-08-23	440.25	long	5			22.5	410.0
39	2016-08-24	432.0	long	5			-41.25	368.75
40	2016-08-25	437.25	long	5			26.25	395.0
41	2016-08-26	437.75	long	5			2.5	397.5
42	2016-08-29	430.75	long	5			-35.0	362.5
43	2016-08-30	428.0	long	5			-13.75	348.75
44	2016-08-31	414.5	long	5			-67.5	281.25
45	2016-09-01	402.0	long	5			-62.5	218.75
46	2016-09-02	409.5	long	5			37.5	256.25
47	2016-09-05	414.25	long	5			23.75	280.0
48	2016-09-06	408.0	long	5			-31.25	248.75
49	2016-09-07	410.75	long	5			13.75	262.5
50	2016-09-08	427.75	long	4	True	1.0	85.0	347.5
51	2016-09-09	419.25	long	3	True	2.0	-34.0	313.5
52	2016-09-12	419.25	long	2	True	3.0	0.0	313.5
53	2016-09-13		long	2	True	4.0	0.0	313.5
54	2016-09-14		long	2	True	5.0	0.0	313.5
