	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2018-12-10	565.0	short	1	True	1.0		
1	2018-12-11	562.75	short	2	True	2.0	2.25	2.25
2	2018-12-12	567.0	short	3	True	3.0	-8.5	-6.25
3	2018-12-13	559.25	short	4	True	4.0	23.25	17.0
4	2018-12-14	558.25	short	5	True	5.0	4.0	21.0
5	2018-12-17	552.5	short	5			28.75	49.75
6	2018-12-18	531.75	short	5			103.75	153.5
7	2018-12-19	538.25	short	5			-32.5	121.0
8	2018-12-20	522.0	short	5			81.25	202.25
9	2018-12-21	516.5	short	5			27.5	229.75
10	2018-12-24	515.25	short	5			6.25	236.0
11	2018-12-25		short	5			-0.0	236.0
12	2018-12-26	505.75	short	5			47.5	283.5
13	2018-12-27	506.5	short	5			-3.75	279.75
14	2018-12-28	497.25	short	5			46.25	326.0
15	2018-12-31	512.0	short	5			-73.75	252.25
16	2019-01-01		short	5			-0.0	252.25
17	2019-01-02	519.75	short	5			-38.75	213.5
18	2019-01-03	513.25	short	5			32.5	246.0
19	2019-01-04	529.5	short	5			-81.25	164.75
20	2019-01-07	542.75	short	5			-66.25	98.5
21	2019-01-08	546.75	short	4	True	1.0	-20.0	78.5
22	2019-01-09	561.5	short	3	True	2.0	-59.0	19.5
23	2019-01-10	571.25	short	2	True	3.0	-29.25	-9.75
24	2019-01-11	569.25	short	1	True	4.0	4.0	-5.75
25	2019-01-14	566.75	short	0	True	5.0	2.5	-3.25
26	2019-04-08	627.5	long	1	True	1.0		
27	2019-04-09	625.0	long	2	True	2.0	-2.5	-5.75
28	2019-04-10	629.75	long	3	True	3.0	9.5	3.75
29	2019-04-11	632.75	long	4	True	4.0	9.0	12.75
30	2019-04-12	633.0	long	5	True	5.0	1.0	13.75
31	2019-04-15	629.75	long	5			-16.25	-2.5
32	2019-04-16	633.5	long	5			18.75	16.25
33	2019-04-17	637.0	long	5			17.5	33.75
34	2019-04-18	635.5	long	5			-7.5	26.25
35	2019-04-19		long	5			0.0	26.25
36	2019-04-22	648.75	long	5			66.25	92.5
37	2019-04-23	648.25	long	5			-2.5	90.0
38	2019-04-24	644.25	long	5			-20.0	70.0
39	2019-04-25	646.25	long	5			10.0	80.0
40	2019-04-26	623.25	long	5			-115.0	-35.0
41	2019-04-29	630.5	long	5			36.25	1.25
42	2019-04-30	638.0	long	5			37.5	38.75
43	2019-05-01	639.0	long	5			5.0	43.75
44	2019-05-02	637.5	long	5			-7.5	36.25
45	2019-05-03	649.0	long	5			57.5	93.75
46	2019-05-06	640.0	long	5			-45.0	48.75
47	2019-05-07	634.25	long	5			-28.75	20.0
48	2019-05-08	639.25	long	4	True	1.0	25.0	45.0
49	2019-05-09	632.25	long	3	True	2.0	-28.0	17.0
50	2019-05-10	632.25	long	2	True	3.0	0.0	17.0
51	2019-05-13		long	2	True	4.0	0.0	17.0
52	2019-05-14		long	2	True	5.0	0.0	17.0
