	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2002-10-08	425.25	short	1	True	1.0		
1	2002-10-09	429.75	short	2	True	2.0	-4.5	-4.5
2	2002-10-10	426.25	short	3	True	3.0	7.0	2.5
3	2002-10-11	430.25	short	4	True	4.0	-12.0	-9.5
4	2002-10-14	428.0	short	5	True	5.0	9.0	-0.5
5	2002-10-15	429.0	short	5			-5.0	-5.5
6	2002-10-16	427.0	short	5			10.0	4.5
7	2002-10-17	429.5	short	5			-12.5	-8.0
8	2002-10-18	428.25	short	5			6.25	-1.75
9	2002-10-21	420.75	short	5			37.5	35.75
10	2002-10-22	422.0	short	5			-6.25	29.5
11	2002-10-23	418.0	short	5			20.0	49.5
12	2002-10-24	422.0	short	5			-20.0	29.5
13	2002-10-25	426.0	short	5			-20.0	9.5
14	2002-10-28	430.0	short	5			-20.0	-10.5
15	2002-10-29	428.25	short	5			8.75	-1.75
16	2002-10-30	440.75	short	5			-62.5	-64.25
17	2002-10-31	442.25	short	5			-7.5	-71.75
18	2002-11-01	442.5	short	5			-1.25	-73.0
19	2002-11-04	447.5	short	5			-25.0	-98.0
20	2002-11-05	443.5	short	5			20.0	-78.0
21	2002-11-06	445.75	short	5			-11.25	-89.25
22	2002-11-07	436.25	short	5			47.5	-41.75
23	2002-11-08	435.5	long	1	True	1.0		
24	2002-11-08	435.5	short	4	True	1.0	3.75	-38.0
25	2002-11-11	435.25	long	2	True	2.0	-0.25	-38.25
26	2002-11-11	435.25	short	3	True	2.0	1.0	-37.25
27	2002-11-12	430.75	long	3	True	3.0	-9.0	-46.25
28	2002-11-12	430.75	short	2	True	3.0	13.5	-32.75
29	2002-11-13	430.5	long	4	True	4.0	-0.75	-33.5
30	2002-11-13	430.5	short	1	True	4.0	0.5	-33.0
31	2002-11-14	432.5	long	5	True	5.0	8.0	-25.0
32	2002-11-14	432.5	short	0	True	5.0	-2.0	-27.0
33	2002-11-15	437.75	long	5			26.25	-0.75
34	2002-11-18	446.25	long	5			42.5	41.75
35	2002-11-19	444.5	long	5			-8.75	33.0
36	2002-11-20	453.5	long	5			45.0	78.0
37	2002-11-21	456.5	long	5			15.0	93.0
38	2002-11-22	457.5	long	5			5.0	98.0
39	2002-11-25	460.0	long	5			12.5	110.5
40	2002-11-26	457.75	long	5			-11.25	99.25
41	2002-11-27	461.25	long	5			17.5	116.75
42	2002-11-28	464.25	long	5			15.0	131.75
43	2002-11-29	470.25	long	5			30.0	161.75
44	2002-12-02	471.5	long	5			6.25	168.0
45	2002-12-03	470.0	long	5			-7.5	160.5
46	2002-12-04	466.0	long	5			-20.0	140.5
47	2002-12-05	459.75	long	5			-31.25	109.25
48	2002-12-06	453.5	long	5			-31.25	78.0
49	2002-12-09	439.75	long	4	True	1.0	-68.75	9.25
50	2002-12-10	443.0	long	3	True	2.0	13.0	22.25
51	2002-12-11	442.5	long	2	True	3.0	-1.5	20.75
52	2002-12-12	446.75	long	1	True	4.0	8.5	29.25
53	2002-12-13	438.5	long	0	True	5.0	-8.25	21.0
