	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2004-09-08	38.53	short	1	True	1.0		
1	2004-09-09	39.97	short	2	True	2.0	-1.4399999999999977	-1.4399999999999977
2	2004-09-10	38.0	short	3	True	3.0	3.9399999999999977	2.5
3	2004-09-13	38.79	short	4	True	4.0	-2.3699999999999974	0.13000000000000256
4	2004-09-14	39.02	short	5	True	5.0	-0.9200000000000159	-0.7900000000000134
5	2004-09-15	38.29	short	5			3.65000000000002	2.8600000000000065
6	2004-09-16	38.56	short	5			-1.3500000000000156	1.509999999999991
7	2004-09-17	39.88	short	5			-6.600000000000001	-5.0900000000000105
8	2004-09-20	40.24	short	5			-1.7999999999999972	-6.890000000000008
9	2004-09-21	40.67	short	5			-2.1499999999999986	-9.040000000000006
10	2004-09-22	41.87	short	5			-5.999999999999979	-15.039999999999985
11	2004-09-23	41.87	short	5			-0.0	-15.039999999999985
12	2004-09-24	42.14	short	5			-1.3500000000000156	-16.39
13	2004-09-27	42.71	short	5			-2.8500000000000014	-19.240000000000002
14	2004-09-28	43.14	short	5			-2.1499999999999986	-21.39
15	2004-09-29	43.0	short	5			0.7000000000000028	-20.689999999999998
16	2004-09-30	43.12	short	5			-0.5999999999999872	-21.289999999999985
17	2004-10-01	43.72	short	5			-3.000000000000007	-24.289999999999992
18	2004-10-04	43.39	short	5			1.6499999999999915	-22.64
19	2004-10-05	44.32	short	5			-4.649999999999999	-27.29
20	2004-10-06	45.1	short	5			-3.9000000000000057	-31.190000000000005
21	2004-10-07	45.77	short	5			-3.3500000000000085	-34.54000000000001
22	2004-10-08	46.42	short	4	True	1.0	-3.249999999999993	-37.790000000000006
23	2004-10-11	47.2	short	3	True	2.0	-3.1200000000000045	-40.91000000000001
24	2004-10-12	46.4	short	2	True	3.0	2.400000000000013	-38.51
25	2004-10-13	47.04	short	1	True	4.0	-1.2800000000000011	-39.79
26	2004-10-14	47.72	short	0	True	5.0	-0.6799999999999997	-40.47
27	2005-02-08	43.36	long	1	True	1.0		
28	2005-02-09	43.44	long	2	True	2.0	0.0799999999999983	-40.39
29	2005-02-10	45.0	long	3	True	3.0	3.1200000000000045	-37.269999999999996
30	2005-02-11	45.28	long	4	True	4.0	0.8400000000000034	-36.42999999999999
31	2005-02-14	45.53	long	5	True	5.0	1.0	-35.42999999999999
32	2005-02-15	45.39	long	5			-0.7000000000000028	-36.129999999999995
33	2005-02-16	46.15	long	5			3.79999999999999	-32.330000000000005
34	2005-02-17	45.82	long	5			-1.6499999999999915	-33.98
35	2005-02-18	46.34	long	5			2.6000000000000156	-31.37999999999998
36	2005-02-21	46.73	long	5			1.9499999999999673	-29.430000000000014
37	2005-02-22	48.62	long	5			9.450000000000003	-19.98000000000001
38	2005-02-23	48.51	long	5			-0.5499999999999972	-20.53000000000001
39	2005-02-24	49.44	long	5			4.649999999999999	-15.88000000000001
40	2005-02-25	49.61	long	5			0.8500000000000085	-15.030000000000001
41	2005-02-28	50.06	long	5			2.250000000000014	-12.779999999999987
42	2005-03-01	50.11	long	5			0.2499999999999858	-12.530000000000001
43	2005-03-02	51.22	long	5			5.549999999999997	-6.980000000000004
44	2005-03-03	51.95	long	5			3.65000000000002	-3.329999999999984
45	2005-03-04	51.8	long	5			-0.7500000000000284	-4.0800000000000125
46	2005-03-07	52.09	long	5			1.4500000000000313	-2.6299999999999812
47	2005-03-08	52.84	long	4	True	1.0	3.75	1.1200000000000188
48	2005-03-09	53.38	long	3	True	2.0	2.1599999999999966	3.2800000000000153
49	2005-03-10	52.66	long	2	True	3.0	-2.160000000000018	1.1199999999999974
50	2005-03-11	53.1	long	1	True	4.0	0.8800000000000097	2.000000000000007
51	2005-03-14	53.66	long	0	True	5.0	0.5599999999999952	2.5600000000000023
