	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2019-03-08	2706.5	short	1	True	1.0		
1	2019-03-11	2733.5	short	2	True	2.0	-27.0	-27.0
2	2019-03-12	2834.0	short	3	True	3.0	-201.0	-228.0
3	2019-03-13	2843.0	short	4	True	4.0	-27.0	-255.0
4	2019-03-14	2822.0	short	5	True	5.0	84.0	-171.0
5	2019-03-15	2788.0	short	5			170.0	-1.0
6	2019-03-18	2780.5	short	5			37.5	36.5
7	2019-03-19	2818.0	short	5			-187.5	-151.0
8	2019-03-20	2865.0	short	5			-235.0	-386.0
9	2019-03-21	2839.0	short	5			130.0	-256.0
10	2019-03-22	2818.5	short	5			102.5	-153.5
11	2019-03-25	2837.5	short	5			-95.0	-248.5
12	2019-03-26	2880.0	short	5			-212.5	-461.0
13	2019-03-27	2895.0	short	5			-75.0	-536.0
14	2019-03-28	2875.5	short	5			97.5	-438.5
15	2019-03-29	2934.75	short	5			-296.25	-734.75
16	2019-04-01	2944.5	short	5			-48.75	-783.5
17	2019-04-02	2872.0	short	5			362.5	-421.0
18	2019-04-03	2944.0	short	5			-360.0	-781.0
19	2019-04-04	2910.0	short	5			170.0	-611.0
20	2019-04-05	2936.0	short	5			-130.0	-741.0
21	2019-04-08	2918.0	short	4	True	1.0	90.0	-651.0
22	2019-04-09	2873.0	short	3	True	2.0	180.0	-471.0
23	2019-04-10	2886.5	short	2	True	3.0	-40.5	-511.5
24	2019-04-11	2881.0	short	1	True	4.0	11.0	-500.5
25	2019-04-12	2946.0	short	0	True	5.0	-65.0	-565.5
26	2019-05-08	2686.5	long	1	True	1.0		
27	2019-05-09	2644.0	long	2	True	2.0	-42.5	-608.0
28	2019-05-10	2669.5	long	3	True	3.0	51.0	-557.0
29	2019-05-13	2617.0	long	4	True	4.0	-157.5	-714.5
30	2019-05-14	2644.25	long	5	True	5.0	109.0	-605.5
31	2019-05-15	2683.5	long	5			196.25	-409.25
32	2019-05-16	2705.0	long	5			107.5	-301.75
33	2019-05-17	2667.5	long	5			-187.5	-489.25
34	2019-05-20	2648.25	long	5			-96.25	-585.5
35	2019-05-21	2654.5	long	5			31.25	-554.25
36	2019-05-22	2622.0	long	5			-162.5	-716.75
37	2019-05-23	2615.0	long	5			-35.0	-751.75
38	2019-05-24	2664.0	long	5			245.0	-506.75
39	2019-05-27		long	5			0.0	-506.75
40	2019-05-28	2673.0	long	5			45.0	-461.75
41	2019-05-29	2645.0	long	5			-140.0	-601.75
42	2019-05-30	2665.0	long	5			100.0	-501.75
43	2019-05-31	2630.0	long	5			-175.0	-676.75
44	2019-06-03	2577.0	long	5			-265.0	-941.75
45	2019-06-04	2579.5	long	5			12.5	-929.25
46	2019-06-05	2555.0	long	5			-122.5	-1051.75
47	2019-06-06	2609.5	long	5			272.5	-779.25
48	2019-06-07	2575.0	long	5			-172.5	-951.75
49	2019-06-10	2582.0	long	4	True	1.0	35.0	-916.75
50	2019-06-11	2621.5	long	3	True	2.0	158.0	-758.75
51	2019-06-12	2617.5	long	2	True	3.0	-12.0	-770.75
52	2019-06-13	2582.0	long	1	True	4.0	-71.0	-841.75
53	2019-06-14	2561.0	long	0	True	5.0	-21.0	-862.75
