	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2017-02-08	5917.0	short	1	True	1.0		
1	2017-02-09	5841.0	short	2	True	2.0	76.0	76.0
2	2017-02-10	6100.5	short	3	True	3.0	-519.0	-443.0
3	2017-02-13	6121.0	short	4	True	4.0	-61.5	-504.5
4	2017-02-14	6038.5	short	5	True	5.0	330.0	-174.5
5	2017-02-15	6082.0	short	5			-217.5	-392.0
6	2017-02-16	6014.0	short	5			340.0	-52.0
7	2017-02-17	5970.0	short	5			220.0	168.0
8	2017-02-20	6080.5	short	5			-552.5	-384.5
9	2017-02-21	6073.0	short	5			37.5	-347.0
10	2017-02-22	6055.0	short	5			90.0	-257.0
11	2017-02-23	5876.0	short	5			895.0	638.0
12	2017-02-24	5945.5	short	5			-347.5	290.5
13	2017-02-27	5949.0	short	5			-17.5	273.0
14	2017-02-28	5986.0	short	5			-185.0	88.0
15	2017-03-01	6028.0	short	5			-210.0	-122.0
16	2017-03-02	5945.0	short	5			415.0	293.0
17	2017-03-03	5932.75	short	5			61.25	354.25
18	2017-03-06	5877.75	short	5			275.0	629.25
19	2017-03-07	5796.5	short	5			406.25	1035.5
20	2017-03-08	5786.5	short	4	True	1.0	50.0	1085.5
21	2017-03-09	5714.0	short	3	True	2.0	290.0	1375.5
22	2017-03-10	5753.0	short	2	True	3.0	-117.0	1258.5
23	2017-03-13	5817.0	short	1	True	4.0	-128.0	1130.5
24	2017-03-14	5840.25	short	0	True	5.0	-23.25	1107.25
25	2017-11-08	6838.25	long	1	True	1.0		
26	2017-11-09	6790.5	long	2	True	2.0	-47.75	1059.5
27	2017-11-10	6767.5	long	3	True	3.0	-46.0	1013.5
28	2017-11-13	6875.0	long	4	True	4.0	322.5	1336.0
29	2017-11-14	6736.5	long	5	True	5.0	-554.0	782.0
30	2017-11-15	6752.0	long	5			77.5	859.5
31	2017-11-16	6716.0	long	5			-180.0	679.5
32	2017-11-17	6756.5	long	5			202.5	882.0
33	2017-11-20	6808.5	long	5			260.0	1142.0
34	2017-11-21	6888.5	long	5			400.0	1542.0
35	2017-11-22	6933.5	long	5			225.0	1767.0
36	2017-11-23	6945.5	long	5			60.0	1827.0
37	2017-11-24	6986.0	long	5			202.5	2029.5
38	2017-11-27	6921.5	long	5			-322.5	1707.0
39	2017-11-28	6782.75	long	5			-693.75	1013.25
40	2017-11-29	6737.5	long	5			-226.25	787.0
41	2017-11-30	6739.5	long	5			10.0	797.0
42	2017-12-01	6811.75	long	5			361.25	1158.25
43	2017-12-04	6803.75	long	5			-40.0	1118.25
44	2017-12-05	6519.0	long	5			-1423.75	-305.5
45	2017-12-06	6525.5	long	5			32.5	-273.0
46	2017-12-07	6536.5	long	5			55.0	-218.0
47	2017-12-08	6542.75	long	4	True	1.0	31.25	-186.75
48	2017-12-11	6640.25	long	3	True	2.0	390.0	203.25
49	2017-12-12	6632.0	long	2	True	3.0	-24.75	178.5
50	2017-12-13	6696.25	long	1	True	4.0	128.5	307.0
51	2017-12-14	6762.0	long	0	True	5.0	65.75	372.75
