	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2017-09-08	11576.5	short	1	True	1.0		
1	2017-09-11	11748.0	short	2	True	2.0	-171.5	-171.5
2	2017-09-12	11968.0	short	3	True	3.0	-440.0	-611.5
3	2017-09-13	11337.0	short	4	True	4.0	1893.0	1281.5
4	2017-09-14	11177.0	short	5	True	5.0	640.0	1921.5
5	2017-09-15	11066.0	short	5			555.0	2476.5
6	2017-09-18	11210.0	short	5			-720.0	1756.5
7	2017-09-19	11114.0	short	5			480.0	2236.5
8	2017-09-20	11353.0	short	5			-1195.0	1041.5
9	2017-09-21	10975.5	short	5			1887.5	2929.0
10	2017-09-22	10387.0	short	5			2942.5	5871.5
11	2017-09-25	10538.0	short	5			-755.0	5116.5
12	2017-09-26	10439.0	short	5			495.0	5611.5
13	2017-09-27	10200.5	short	5			1192.5	6804.0
14	2017-09-28	10400.0	short	5			-997.5	5806.5
15	2017-09-29	10458.5	short	5			-292.5	5514.0
16	2017-10-02	10346.5	short	5			560.0	6074.0
17	2017-10-03	10576.0	short	5			-1147.5	4926.5
18	2017-10-04	10568.0	short	5			40.0	4966.5
19	2017-10-05	10488.0	short	5			400.0	5366.5
20	2017-10-06	10553.5	short	5			-327.5	5039.0
21	2017-10-09	10967.0	long	1	True	1.0		
22	2017-10-09	10967.0	short	4	True	1.0	-2067.5	2971.5
23	2017-10-10	11015.0	long	2	True	2.0	48.0	3019.5
24	2017-10-10	11015.0	short	3	True	2.0	-192.0	2827.5
25	2017-10-11	11092.0	long	3	True	3.0	154.0	2981.5
26	2017-10-11	11092.0	short	2	True	3.0	-231.0	2750.5
27	2017-10-12	11356.0	long	4	True	4.0	792.0	3542.5
28	2017-10-12	11356.0	short	1	True	4.0	-528.0	3014.5
29	2017-10-13	11633.5	long	5	True	5.0	1110.0	4124.5
30	2017-10-13	11633.5	short	0	True	5.0	-277.5	3847.0
31	2017-10-16	11824.5	long	5			955.0	4802.0
32	2017-10-17	11721.5	long	5			-515.0	4287.0
33	2017-10-18	11605.0	long	5			-582.5	3704.5
34	2017-10-19	11693.5	long	5			442.5	4147.0
35	2017-10-20	11687.0	long	5			-32.5	4114.5
36	2017-10-23	11810.5	long	5			617.5	4732.0
37	2017-10-24	11948.0	long	5			687.5	5419.5
38	2017-10-25	11825.0	long	5			-615.0	4804.5
39	2017-10-26	11716.0	long	5			-545.0	4259.5
40	2017-10-27	11546.0	long	5			-850.0	3409.5
41	2017-10-30	11634.5	long	5			442.5	3852.0
42	2017-10-31	12261.5	long	5			3135.0	6987.0
43	2017-11-01	12757.0	long	5			2477.5	9464.5
44	2017-11-02	12567.0	long	5			-950.0	8514.5
45	2017-11-03	12683.0	long	5			580.0	9094.5
46	2017-11-06	12871.0	long	5			940.0	10034.5
47	2017-11-07	12602.0	long	5			-1345.0	8689.5
48	2017-11-08	12652.5	long	4	True	1.0	252.5	8942.0
49	2017-11-09	12248.0	long	3	True	2.0	-1618.0	7324.0
50	2017-11-10	12056.0	long	2	True	3.0	-576.0	6748.0
51	2017-11-13	12432.0	long	1	True	4.0	752.0	7500.0
52	2017-11-14		long	1	True	5.0	0.0	7500.0
