	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2009-01-08	864.4	short	1	True	1.0		
1	2009-01-09	864.6	short	2	True	2.0	-0.20000000000004547	-0.20000000000004547
2	2009-01-12	829.8	short	3	True	3.0	69.60000000000014	69.40000000000009
3	2009-01-13	829.7	short	4	True	4.0	0.29999999999972715	69.69999999999982
4	2009-01-14	817.8	short	5	True	5.0	47.600000000000364	117.30000000000018
5	2009-01-15	817.1	short	5			3.499999999999659	120.79999999999984
6	2009-01-16	850.0	short	5			-164.4999999999999	-43.700000000000045
7	2009-01-19		short	5			-0.0	-43.700000000000045
8	2009-01-20	865.5	short	5			-77.5	-121.20000000000005
9	2009-01-21	861.2	short	5			21.499999999999773	-99.70000000000027
10	2009-01-22	870.5	short	5			-46.49999999999977	-146.20000000000005
11	2009-01-23	908.4	short	5			-189.4999999999999	-335.69999999999993
12	2009-01-26	921.6	short	5			-66.00000000000023	-401.70000000000016
13	2009-01-27	912.0	short	5			48.000000000000114	-353.70000000000005
14	2009-01-28	899.9	short	5			60.500000000000114	-293.19999999999993
15	2009-01-29	917.1	short	5			-86.00000000000023	-379.20000000000016
16	2009-01-30	939.9	short	5			-113.99999999999977	-493.19999999999993
17	2009-02-02	918.8	short	5			105.50000000000011	-387.6999999999998
18	2009-02-03	903.9	short	5			74.49999999999989	-313.19999999999993
19	2009-02-04	914.1	short	5			-51.00000000000023	-364.20000000000016
20	2009-02-05	926.3	short	5			-60.99999999999966	-425.1999999999998
21	2009-02-06	926.1	short	5			0.9999999999996589	-424.20000000000016
22	2009-02-09	904.7	short	5			106.99999999999989	-317.2000000000003
23	2009-02-10	926.4	short	5			-108.49999999999966	-425.69999999999993
24	2009-02-11	956.6	short	5			-151.00000000000023	-576.7000000000002
25	2009-02-12	961.1	short	5			-22.5	-599.2000000000002
26	2009-02-13	954.9	short	5			31.000000000000227	-568.1999999999999
27	2009-02-16		short	5			-0.0	-568.1999999999999
28	2009-02-17	980.2	short	5			-126.50000000000034	-694.7000000000003
29	2009-02-18	990.7	short	5			-52.5	-747.2000000000003
30	2009-02-19	989.2	short	5			7.5	-739.7000000000003
31	2009-02-20	1015.0	short	5			-128.99999999999977	-868.7
32	2009-02-23	1007.8	short	5			36.00000000000023	-832.6999999999998
33	2009-02-24	982.0	short	5			128.99999999999977	-703.7
34	2009-02-25	979.0	short	5			15.0	-688.7
35	2009-02-26	954.9	short	5			120.50000000000011	-568.1999999999999
36	2009-02-27	954.9	short	5			-0.0	-568.1999999999999
37	2009-03-02	951.6	short	5			16.499999999999773	-551.7000000000002
38	2009-03-03	924.5	short	5			135.5000000000001	-416.20000000000005
39	2009-03-04	918.1	short	5			31.999999999999886	-384.20000000000016
40	2009-03-05	939.7	short	5			-108.00000000000011	-492.2000000000003
41	2009-03-06	955.3	short	5			-77.99999999999955	-570.1999999999998
42	2009-03-09	931.2	short	4	True	1.0	120.49999999999955	-449.7000000000003
43	2009-03-10	908.5	short	3	True	2.0	90.80000000000018	-358.9000000000001
44	2009-03-11	923.6	short	2	True	3.0	-45.30000000000007	-404.20000000000016
45	2009-03-12	936.5	short	1	True	4.0	-25.799999999999955	-430.0000000000001
46	2009-03-13	942.9	short	0	True	5.0	-6.399999999999977	-436.4000000000001
47	2010-01-08	1140.3	long	1	True	1.0		
48	2010-01-11	1152.8	long	2	True	2.0	12.5	-423.9000000000001
49	2010-01-12	1130.8	long	3	True	3.0	-44.0	-467.9000000000001
50	2010-01-13	1138.2	long	4	True	4.0	22.200000000000273	-445.6999999999998
51	2010-01-14	1144.3	long	5	True	5.0	24.399999999999636	-421.3000000000002
52	2010-01-15	1131.8	long	5			-62.5	-483.8000000000002
53	2010-01-18		long	5			0.0	-483.8000000000002
54	2010-01-19	1141.2	long	5			47.000000000000455	-436.7999999999997
55	2010-01-20	1113.6	long	5			-138.00000000000068	-574.8000000000004
56	2010-01-21	1104.2	long	5			-46.99999999999932	-621.7999999999997
57	2010-01-22	1090.8	long	5			-67.00000000000045	-688.8000000000002
58	2010-01-25	1096.8	long	5			30.0	-658.8000000000002
59	2010-01-26	1099.5	long	5			13.500000000000227	-645.3
60	2010-01-27	1085.7	long	5			-68.99999999999977	-714.2999999999997
61	2010-01-28	1084.8	long	5			-4.500000000000455	-718.8000000000002
62	2010-01-29	1083.8	long	5			-5.0	-723.8000000000002
63	2010-02-01	1105.0	long	5			106.00000000000023	-617.8
64	2010-02-02	1118.0	long	5			65.0	-552.8
65	2010-02-03	1112.0	long	5			-30.0	-582.8
66	2010-02-04	1063.0	long	5			-245.0	-827.8
67	2010-02-05	1052.8	long	5			-51.00000000000023	-878.8000000000002
68	2010-02-08	1066.2	long	5			67.00000000000045	-811.7999999999997
69	2010-02-09	1077.2	long	5			55.0	-756.7999999999997
70	2010-02-10	1076.3	long	5			-4.500000000000455	-761.3000000000002
71	2010-02-11	1094.7	long	5			92.00000000000045	-669.2999999999997
72	2010-02-12	1090.0	long	5			-23.500000000000227	-692.8
73	2010-02-15		long	5			0.0	-692.8
74	2010-02-16	1119.8	long	5			148.99999999999977	-543.8000000000002
75	2010-02-17	1120.1	long	5			1.4999999999997726	-542.3000000000004
76	2010-02-18	1118.7	long	5			-6.999999999999318	-549.2999999999997
77	2010-02-19	1122.1	long	5			16.999999999999318	-532.3000000000004
78	2010-02-22	1113.1	long	5			-45.0	-577.3000000000004
79	2010-02-23	1103.2	long	5			-49.49999999999932	-626.7999999999997
80	2010-02-24	1097.2	long	5			-30.0	-656.7999999999997
81	2010-02-25	1108.5	long	5			56.49999999999977	-600.3
82	2010-02-26	1118.9	long	5			52.000000000000455	-548.2999999999995
83	2010-03-01	1118.3	long	5			-3.000000000000682	-551.3000000000002
84	2010-03-02	1137.4	long	5			95.50000000000068	-455.7999999999995
85	2010-03-03	1143.3	long	5			29.499999999999318	-426.3000000000002
86	2010-03-04	1133.1	long	5			-51.00000000000023	-477.3000000000004
