	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2013-02-08	8313.0	short	1	True	1.0		
1	2013-02-11	8219.25	short	2	True	2.0	93.75	93.75
2	2013-02-12	8254.75	short	3	True	3.0	-71.0	22.75
3	2013-02-13	8245.0	short	4	True	4.0	29.25	52.0
4	2013-02-14	8259.0	short	5	True	5.0	-56.0	-4.0
5	2013-02-15	8225.25	short	5			168.75	164.75
6	2013-02-18	8139.75	short	5			427.5	592.25
7	2013-02-19	8069.5	short	5			351.25	943.5
8	2013-02-20	7979.0	short	5			452.5	1396.0
9	2013-02-21	7879.5	short	5			497.5	1893.5
10	2013-02-22	7818.25	short	5			306.25	2199.75
11	2013-02-25	7852.25	short	5			-170.0	2029.75
12	2013-02-26	7873.25	short	5			-105.0	1924.75
13	2013-02-27	7884.75	short	5			-57.5	1867.25
14	2013-02-28	7830.5	short	5			271.25	2138.5
15	2013-03-01	7717.0	short	5			567.5	2706.0
16	2013-03-04	7738.25	short	5			-106.25	2599.75
17	2013-03-05	7785.0	short	5			-233.75	2366.0
18	2013-03-06	7702.75	short	5			411.25	2777.25
19	2013-03-07	7778.0	short	5			-376.25	2401.0
20	2013-03-08	7754.0	short	4	True	1.0	120.0	2521.0
21	2013-03-11	7770.75	short	3	True	2.0	-67.0	2454.0
22	2013-03-12	7841.0	short	2	True	3.0	-210.75	2243.25
23	2013-03-13	7797.5	short	1	True	4.0	87.0	2330.25
24	2013-03-14	7809.25	short	0	True	5.0	-11.75	2318.5
25	2013-06-10	7144.75	long	1	True	1.0		
26	2013-06-11	7046.75	long	2	True	2.0	-98.0	2220.5
27	2013-06-12	7102.25	long	3	True	3.0	111.0	2331.5
28	2013-06-13	7031.5	long	4	True	4.0	-212.25	2119.25
29	2013-06-14	7070.0	long	5	True	5.0	154.0	2273.25
30	2013-06-17	7062.25	long	5			-38.75	2234.5
31	2013-06-18	6983.75	long	5			-392.5	1842.0
32	2013-06-19	6939.75	long	5			-220.0	1622.0
33	2013-06-20	6751.0	long	5			-943.75	678.25
34	2013-06-21	6797.5	long	5			232.5	910.75
35	2013-06-24	6649.75	long	5			-738.75	172.0
36	2013-06-25	6774.75	long	5			625.0	797.0
37	2013-06-26	6715.75	long	5			-295.0	502.0
38	2013-06-27	6735.5	long	5			98.75	600.75
39	2013-06-28	6738.5	long	5			15.0	615.75
40	2013-07-01	6986.5	long	5			1240.0	1855.75
41	2013-07-02	6924.0	long	5			-312.5	1543.25
42	2013-07-03	7002.0	long	5			390.0	1933.25
43	2013-07-04	6959.0	long	5			-215.0	1718.25
44	2013-07-05	6787.5	long	5			-857.5	860.75
45	2013-07-08	6825.0	long	4	True	1.0	187.5	1048.25
46	2013-07-09	6729.5	long	3	True	2.0	-382.0	666.25
47	2013-07-10	6821.5	long	2	True	3.0	276.0	942.25
48	2013-07-11	6993.75	long	1	True	4.0	344.5	1286.75
49	2013-07-12	6940.5	long	0	True	5.0	-53.25	1233.5
