	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-02-08	15050.0	short	1	True	1.0		
1	2006-02-09	15829.0	short	2	True	2.0	-779.0	-779.0
2	2006-02-10	14915.0	short	3	True	3.0	1828.0	1049.0
3	2006-02-13	15090.0	short	4	True	4.0	-525.0	524.0
4	2006-02-14	15325.0	short	5	True	5.0	-940.0	-416.0
5	2006-02-15	14957.0	short	5			1840.0	1424.0
6	2006-02-16	15171.0	short	5			-1070.0	354.0
7	2006-02-17	15115.0	short	5			280.0	634.0
8	2006-02-20	15165.0	short	5			-250.0	384.0
9	2006-02-21	15187.0	short	5			-110.0	274.0
10	2006-02-22	15055.0	short	5			660.0	934.0
11	2006-02-23	14940.0	short	5			575.0	1509.0
12	2006-02-24	15085.0	short	5			-725.0	784.0
13	2006-02-27	15010.0	short	5			375.0	1159.0
14	2006-02-28	14960.0	short	5			250.0	1409.0
15	2006-03-01	14870.0	short	5			450.0	1859.0
16	2006-03-02	15305.0	short	5			-2175.0	-316.0
17	2006-03-03	15155.0	short	5			750.0	434.0
18	2006-03-06	15085.0	short	5			350.0	784.0
19	2006-03-07	14865.0	short	5			1100.0	1884.0
20	2006-03-08	14700.0	short	4	True	1.0	825.0	2709.0
21	2006-03-09	14780.0	short	3	True	2.0	-320.0	2389.0
22	2006-03-10	14950.0	short	2	True	3.0	-510.0	1879.0
23	2006-03-13	14850.0	short	1	True	4.0	200.0	2079.0
24	2006-03-14	14870.0	short	0	True	5.0	-20.0	2059.0
25	2006-05-08	20025.0	long	1	True	1.0		
26	2006-05-09	20250.0	long	2	True	2.0	225.0	2284.0
27	2006-05-10	20795.0	long	3	True	3.0	1090.0	3374.0
28	2006-05-11	21475.0	long	4	True	4.0	2040.0	5414.0
29	2006-05-12	21520.0	long	5	True	5.0	180.0	5594.0
30	2006-05-15	20155.0	long	5			-6825.0	-1231.0
31	2006-05-16	20610.0	long	5			2275.0	1044.0
32	2006-05-17	21200.0	long	5			2950.0	3994.0
33	2006-05-18	21540.0	long	5			1700.0	5694.0
34	2006-05-19	20815.0	long	5			-3625.0	2069.0
35	2006-05-22	21300.0	long	5			2425.0	4494.0
36	2006-05-23	22715.0	long	5			7075.0	11569.0
37	2006-05-24	22350.0	long	5			-1825.0	9744.0
38	2006-05-25	22500.0	long	5			750.0	10494.0
39	2006-05-26	23900.0	long	5			7000.0	17494.0
40	2006-05-29		long	5			0.0	17494.0
41	2006-05-30	22400.0	long	5			-7500.0	9994.0
42	2006-05-31	22555.0	long	5			775.0	10769.0
43	2006-06-01	21095.0	long	5			-7300.0	3469.0
44	2006-06-02	21765.0	long	5			3350.0	6819.0
45	2006-06-05	21830.0	long	5			325.0	7144.0
46	2006-06-06	21345.0	long	5			-2425.0	4719.0
47	2006-06-07	21580.0	long	5			1175.0	5894.0
48	2006-06-08	20555.0	long	4	True	1.0	-5125.0	769.0
49	2006-06-09	20155.0	long	3	True	2.0	-1600.0	-831.0
50	2006-06-12	19480.0	long	2	True	3.0	-2025.0	-2856.0
51	2006-06-13	17875.0	long	1	True	4.0	-3210.0	-6066.0
52	2006-06-14	18510.0	long	0	True	5.0	635.0	-5431.0
