	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2004-02-09	13650.0	short	1	True	1.0		
1	2004-02-10	13775.0	short	2	True	2.0	-125.0	-125.0
2	2004-02-11	13635.0	short	3	True	3.0	280.0	155.0
3	2004-02-12	13960.0	short	4	True	4.0	-975.0	-820.0
4	2004-02-13	13835.0	short	5	True	5.0	500.0	-320.0
5	2004-02-16	13745.0	short	5			450.0	130.0
6	2004-02-17	13810.0	short	5			-325.0	-195.0
7	2004-02-18	13870.0	short	5			-300.0	-495.0
8	2004-02-19	13915.0	short	5			-225.0	-720.0
9	2004-02-20	13640.0	short	5			1375.0	655.0
10	2004-02-23	12780.0	short	5			4300.0	4955.0
11	2004-02-24	13235.0	short	5			-2275.0	2680.0
12	2004-02-25	13385.0	short	5			-750.0	1930.0
13	2004-02-26	13435.0	short	5			-250.0	1680.0
14	2004-02-27	13515.0	short	5			-400.0	1280.0
15	2004-03-01	13825.0	short	5			-1550.0	-270.0
16	2004-03-02	13595.0	short	5			1150.0	880.0
17	2004-03-03	13270.0	short	5			1625.0	2505.0
18	2004-03-04	12610.0	short	5			3300.0	5805.0
19	2004-03-05	12990.0	short	5			-1900.0	3905.0
20	2004-03-08	12895.0	short	4	True	1.0	475.0	4380.0
21	2004-03-09	12610.0	short	3	True	2.0	1140.0	5520.0
22	2004-03-10	12690.0	short	2	True	3.0	-240.0	5280.0
23	2004-03-11	12650.0	short	1	True	4.0	80.0	5360.0
24	2004-03-12	12450.0	short	0	True	5.0	200.0	5560.0
25	2004-10-08	17040.0	long	1	True	1.0		
26	2004-10-11	16160.0	long	2	True	2.0	-880.0	4680.0
27	2004-10-12	15850.0	long	3	True	3.0	-620.0	4060.0
28	2004-10-13	13195.0	long	4	True	4.0	-7965.0	-3905.0
29	2004-10-14	13190.0	long	5	True	5.0	-20.0	-3925.0
30	2004-10-15	13955.0	long	5			3825.0	-100.0
31	2004-10-18	13005.0	long	5			-4750.0	-4850.0
32	2004-10-19	13285.0	long	5			1400.0	-3450.0
33	2004-10-20	13295.0	long	5			50.0	-3400.0
34	2004-10-21	13312.0	long	5			85.0	-3315.0
35	2004-10-22	13290.0	long	5			-110.0	-3425.0
36	2004-10-25	13000.0	long	5			-1450.0	-4875.0
37	2004-10-26	13099.0	long	5			495.0	-4380.0
38	2004-10-27	13365.0	long	5			1330.0	-3050.0
39	2004-10-28	13325.0	long	5			-200.0	-3250.0
40	2004-10-29	13920.0	long	5			2975.0	-275.0
41	2004-11-01	13611.0	long	5			-1545.0	-1820.0
42	2004-11-02	13360.0	long	5			-1255.0	-3075.0
43	2004-11-03	13660.0	long	5			1500.0	-1575.0
44	2004-11-04	14490.0	long	5			4150.0	2575.0
45	2004-11-05	14398.0	long	5			-460.0	2115.0
46	2004-11-08	13870.0	long	4	True	1.0	-2640.0	-525.0
47	2004-11-09	13782.0	long	3	True	2.0	-352.0	-877.0
48	2004-11-10	13810.0	long	2	True	3.0	84.0	-793.0
49	2004-11-11	14005.0	long	1	True	4.0	390.0	-403.0
50	2004-11-12	14750.0	long	0	True	5.0	745.0	342.0
