	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2009-09-08	17870.0	short	1	True	1.0		
1	2009-09-09	17885.0	short	2	True	2.0	-15.0	-15.0
2	2009-09-10	17130.0	short	3	True	3.0	1510.0	1495.0
3	2009-09-11	16850.0	short	4	True	4.0	840.0	2335.0
4	2009-09-14	16570.0	short	5	True	5.0	1120.0	3455.0
5	2009-09-15	16690.0	short	5			-600.0	2855.0
6	2009-09-16	17275.0	short	5			-2925.0	-70.0
7	2009-09-17	17580.0	short	5			-1525.0	-1595.0
8	2009-09-18	17165.0	short	5			2075.0	480.0
9	2009-09-21	17395.0	short	5			-1150.0	-670.0
10	2009-09-22	17750.0	short	5			-1775.0	-2445.0
11	2009-09-23	17885.0	short	5			-675.0	-3120.0
12	2009-09-24	17110.0	short	5			3875.0	755.0
13	2009-09-25	16915.0	short	5			975.0	1730.0
14	2009-09-28	16780.0	short	5			675.0	2405.0
15	2009-09-29	17171.0	short	5			-1955.0	450.0
16	2009-09-30	17925.0	short	5			-3770.0	-3320.0
17	2009-10-01	17455.0	short	5			2350.0	-970.0
18	2009-10-02	17342.0	short	5			565.0	-405.0
19	2009-10-05	17596.0	short	5			-1270.0	-1675.0
20	2009-10-06	18200.0	short	5			-3020.0	-4695.0
21	2009-10-07	18719.0	short	5			-2595.0	-7290.0
22	2009-10-08	19563.0	short	4	True	1.0	-4220.0	-11510.0
23	2009-10-09	18820.0	short	3	True	2.0	2972.0	-8538.0
24	2009-10-12	18883.0	short	2	True	3.0	-189.0	-8727.0
25	2009-10-13	18207.0	short	1	True	4.0	1352.0	-7375.0
26	2009-10-14	18601.0	short	0	True	5.0	-394.0	-7769.0
27	2010-04-08	24692.0	long	1	True	1.0		
28	2010-04-09	25166.0	long	2	True	2.0	474.0	-7295.0
29	2010-04-12	25743.0	long	3	True	3.0	1154.0	-6141.0
30	2010-04-13	25466.0	long	4	True	4.0	-831.0	-6972.0
31	2010-04-14	26357.0	long	5	True	5.0	3564.0	-3408.0
32	2010-04-15	27184.0	long	5			4135.0	727.0
33	2010-04-16	26663.5	long	5			-2602.5	-1875.5
34	2010-04-19	26655.0	long	5			-42.5	-1918.0
35	2010-04-20	27245.0	long	5			2950.0	1032.0
36	2010-04-21	26954.0	long	5			-1455.0	-423.0
37	2010-04-22	27048.0	long	5			470.0	47.0
38	2010-04-23	27001.0	long	5			-235.0	-188.0
39	2010-04-26	27104.0	long	5			515.0	327.0
40	2010-04-27	25876.0	long	5			-6140.0	-5813.0
41	2010-04-28	25603.0	long	5			-1365.0	-7178.0
42	2010-04-29	25353.0	long	5			-1250.0	-8428.0
43	2010-04-30	26253.0	long	5			4500.0	-3928.0
44	2010-05-03		long	5			0.0	-3928.0
45	2010-05-04	24601.0	long	5			-8260.0	-12188.0
46	2010-05-05	21868.0	long	5			-13665.0	-25853.0
47	2010-05-06	21992.0	long	5			620.0	-25233.0
48	2010-05-07	22491.0	long	5			2495.0	-22738.0
49	2010-05-10	22943.0	long	4	True	1.0	2260.0	-20478.0
50	2010-05-11	22527.0	long	3	True	2.0	-1664.0	-22142.0
51	2010-05-12	22485.0	long	2	True	3.0	-126.0	-22268.0
52	2010-05-13	22704.0	long	1	True	4.0	438.0	-21830.0
53	2010-05-14	21483.0	long	0	True	5.0	-1221.0	-23051.0
