	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2008-02-08	1285.0	short	1	True	1.0		
1	2008-02-11	1284.5	short	2	True	2.0	0.5	0.5
2	2008-02-12	1274.0	short	3	True	3.0	21.0	21.5
3	2008-02-13	1273.0	short	4	True	4.0	3.0	24.5
4	2008-02-14	1305.0	short	5	True	5.0	-128.0	-103.5
5	2008-02-15	1313.5	short	5			-42.5	-146.0
6	2008-02-18		short	5			-0.0	-146.0
7	2008-02-19	1355.0	short	5			-207.5	-353.5
8	2008-02-20	1363.5	short	5			-42.5	-396.0
9	2008-02-21	1377.0	short	5			-67.5	-463.5
10	2008-02-22	1388.0	short	5			-55.0	-518.5
11	2008-02-25	1413.0	short	5			-125.0	-643.5
12	2008-02-26	1433.0	short	5			-100.0	-743.5
13	2008-02-27	1409.0	short	5			120.0	-623.5
14	2008-02-28	1430.0	short	5			-105.0	-728.5
15	2008-02-29	1435.0	short	5			-25.0	-753.5
16	2008-03-03	1457.0	short	5			-110.0	-863.5
17	2008-03-04	1407.0	short	5			250.0	-613.5
18	2008-03-05	1412.0	short	5			-25.0	-638.5
19	2008-03-06	1375.0	short	5			185.0	-453.5
20	2008-03-07	1325.0	short	5			250.0	-203.5
21	2008-03-10	1314.0	short	5			55.0	-148.5
22	2008-03-11	1330.0	short	5			-80.0	-228.5
23	2008-03-12	1333.0	short	5			-15.0	-243.5
24	2008-03-13	1339.0	short	5			-30.0	-273.5
25	2008-03-14	1302.0	short	5			185.0	-88.5
26	2008-03-17	1252.0	short	5			250.0	161.5
27	2008-03-18	1267.0	short	5			-75.0	86.5
28	2008-03-19	1217.0	short	5			250.0	336.5
29	2008-03-20	1167.0	short	5			250.0	586.5
30	2008-03-21		short	5			-0.0	586.5
31	2008-03-24	1217.0	short	5			-250.0	336.5
32	2008-03-25	1267.0	short	5			-250.0	86.5
33	2008-03-26	1282.0	short	5			-75.0	11.5
34	2008-03-27	1247.0	short	5			175.0	186.5
35	2008-03-28	1187.0	short	5			300.0	486.5
36	2008-03-31	1117.0	short	5			350.0	836.5
37	2008-04-01	1177.0	short	5			-300.0	536.5
38	2008-04-02	1200.5	short	5			-117.5	419.0
39	2008-04-03	1225.0	short	5			-122.5	296.5
40	2008-04-04	1254.0	short	5			-145.0	151.5
41	2008-04-07	1240.5	short	5			67.5	219.0
42	2008-04-08	1231.0	short	4	True	1.0	47.5	266.5
43	2008-04-09	1269.0	short	3	True	2.0	-152.0	114.5
44	2008-04-10	1298.0	short	2	True	3.0	-87.0	27.5
45	2008-04-11	1291.0	short	1	True	4.0	14.0	41.5
46	2008-04-14	1315.0	short	0	True	5.0	-24.0	17.5
47	2009-02-09	1007.5	long	1	True	1.0		
48	2009-02-10	1000.25	long	2	True	2.0	-7.25	10.25
49	2009-02-11	982.0	long	3	True	3.0	-36.5	-26.25
50	2009-02-12	971.5	long	4	True	4.0	-31.5	-57.75
51	2009-02-13	957.75	long	5	True	5.0	-55.0	-112.75
52	2009-02-16		long	5			0.0	-112.75
53	2009-02-17	904.5	long	5			-266.25	-379.0
54	2009-02-18	886.5	long	5			-90.0	-469.0
55	2009-02-19	886.0	long	5			-2.5	-471.5
56	2009-02-20	863.25	long	5			-113.75	-585.25
57	2009-02-23	876.0	long	5			63.75	-521.5
58	2009-02-24	883.5	long	5			37.5	-484.0
59	2009-02-25	880.0	long	5			-17.5	-501.5
60	2009-02-26	868.5	long	5			-57.5	-559.0
61	2009-02-27	872.0	long	5			17.5	-541.5
62	2009-03-02	844.0	long	5			-140.0	-681.5
63	2009-03-03	853.5	long	5			47.5	-634.0
64	2009-03-04	868.5	long	5			75.0	-559.0
65	2009-03-05	852.0	long	5			-82.5	-641.5
66	2009-03-06	867.0	long	5			75.0	-566.5
67	2009-03-09	865.0	long	5			-10.0	-576.5
68	2009-03-10	877.0	long	5			60.0	-516.5
69	2009-03-11	862.0	long	5			-75.0	-591.5
70	2009-03-12	882.0	long	5			100.0	-491.5
71	2009-03-13	876.5	long	5			-27.5	-519.0
72	2009-03-16	911.0	long	5			172.5	-346.5
73	2009-03-17	913.0	long	5			10.0	-336.5
74	2009-03-18	915.0	long	5			10.0	-326.5
75	2009-03-19	940.5	long	5			127.5	-199.0
76	2009-03-20	952.0	long	5			57.5	-141.5
77	2009-03-23	955.5	long	5			17.5	-124.0
78	2009-03-24	967.0	long	5			57.5	-66.5
79	2009-03-25	951.0	long	5			-80.0	-146.5
80	2009-03-26	944.0	long	5			-35.0	-181.5
81	2009-03-27	917.0	long	5			-135.0	-316.5
82	2009-03-30	904.5	long	5			-62.5	-379.0
83	2009-03-31	952.0	long	5			237.5	-141.5
84	2009-04-01	952.0	long	5			0.0	-141.5
85	2009-04-02	977.0	long	5			125.0	-16.5
86	2009-04-03	995.5	long	5			92.5	76.0
87	2009-04-06	994.0	long	5			-7.5	68.5
88	2009-04-07	989.5	long	5			-22.5	46.0
89	2009-04-08	1006.0	long	4	True	1.0	82.5	128.5
90	2009-04-09	1007.0	long	3	True	2.0	4.0	132.5
91	2009-04-10		long	3	True	3.0	0.0	132.5
92	2009-04-13	1021.5	long	1	True	4.0	43.5	176.0
93	2009-04-14	1036.0	long	0	True	5.0	14.5	190.5
