	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2021-10-08	3.936	short	1	True	1.0		
1	2021-10-11	3.903	short	2	True	2.0	0.03299999999999992	0.03299999999999992
2	2021-10-12	3.972	short	3	True	3.0	-0.1379999999999999	-0.10499999999999998
3	2021-10-13	4.058	short	4	True	4.0	-0.25799999999999956	-0.36299999999999955
4	2021-10-14	4.102	short	5	True	5.0	-0.17600000000000193	-0.5390000000000015
5	2021-10-15	4.091	short	5			0.055000000000000604	-0.4840000000000009
6	2021-10-18	3.957	short	5			0.6700000000000017	0.18600000000000083
7	2021-10-19	3.957	short	5			-0.0	0.18600000000000083
8	2021-10-20	3.95	short	5			0.034999999999998366	0.2209999999999992
9	2021-10-21	4.008	short	5			-0.28999999999999915	-0.06899999999999995
10	2021-10-22	3.984	short	5			0.1200000000000001	0.051000000000000156
11	2021-10-25	4.156	short	5			-0.8599999999999985	-0.8089999999999984
12	2021-10-26	4.154	short	5			0.009999999999998899	-0.7989999999999995
13	2021-10-27	4.184	short	5			-0.15000000000000124	-0.9490000000000007
14	2021-10-28	4.108	short	5			0.38000000000000256	-0.5689999999999982
15	2021-10-29	4.035	short	5			0.36499999999999755	-0.20400000000000063
16	2021-11-01	3.882	short	5			0.7650000000000001	0.5609999999999995
17	2021-11-02	4.033	short	5			-0.7550000000000012	-0.19400000000000173
18	2021-11-03	4.034	short	5			-0.004999999999997229	-0.19899999999999896
19	2021-11-04	4.082	short	5			-0.2400000000000002	-0.43899999999999917
20	2021-11-05	4.065	short	5			0.0849999999999973	-0.35400000000000187
21	2021-11-08	4.055	short	4	True	1.0	0.050000000000003375	-0.3039999999999985
22	2021-11-09	3.963	short	3	True	2.0	0.36799999999999855	0.06400000000000006
23	2021-11-10	3.977	short	2	True	3.0	-0.04199999999999937	0.022000000000000686
24	2021-11-11	4.096	short	1	True	4.0	-0.23800000000000043	-0.21599999999999975
25	2021-11-12	4.009	short	0	True	5.0	0.08699999999999974	-0.129
26	2022-06-08	8.679	long	1	True	1.0		
27	2022-06-09	8.978	long	2	True	2.0	0.2989999999999995	0.16999999999999948
28	2022-06-10	8.867	long	3	True	3.0	-0.22199999999999775	-0.05199999999999827
29	2022-06-13	8.619	long	4	True	4.0	-0.7440000000000033	-0.7960000000000016
30	2022-06-14	7.18	long	5	True	5.0	-5.756	-6.552000000000001
31	2022-06-15	7.406	long	5			1.13	-5.4220000000000015
32	2022-06-16	7.438	long	5			0.16000000000000014	-5.262000000000001
33	2022-06-17	6.906	long	5			-2.66	-7.9220000000000015
34	2022-06-20		long	5			0.0	-7.9220000000000015
35	2022-06-21	6.783	long	5			-0.6149999999999967	-8.536999999999999
36	2022-06-22	6.872	long	5			0.4449999999999976	-8.092000000000002
37	2022-06-23	6.283	long	5			-2.9449999999999976	-11.036999999999999
38	2022-06-24	6.281	long	5			-0.01000000000000334	-11.047000000000002
39	2022-06-27	6.546	long	5			1.3250000000000028	-9.722
40	2022-06-28	6.57	long	5			0.1200000000000001	-9.602
41	2022-06-29	6.498	long	5			-0.3600000000000003	-9.962
42	2022-06-30	5.424	long	5			-5.369999999999999	-15.331999999999999
43	2022-07-01	5.73	long	5			1.5300000000000002	-13.802
44	2022-07-04		long	5			0.0	-13.802
45	2022-07-05	5.523	long	5			-1.0350000000000037	-14.837000000000003
46	2022-07-06	5.51	long	5			-0.0649999999999995	-14.902000000000003
47	2022-07-07	6.297	long	5			3.9349999999999996	-10.967000000000002
48	2022-07-08	6.034	long	4	True	1.0	-1.3149999999999995	-12.282000000000002
49	2022-07-11	6.426	long	3	True	2.0	1.5680000000000014	-10.714
50	2022-07-12	6.163	long	2	True	3.0	-0.7889999999999997	-11.503
51	2022-07-13	6.689	long	1	True	4.0	1.0519999999999996	-10.451
52	2022-07-14	6.6	long	0	True	5.0	-0.08900000000000041	-10.540000000000001
