	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2003-07-08	840.0	short	1	True	1.0		
1	2003-07-09	840.0	short	2	True	2.0	-0.0	0.0
2	2003-07-10	840.0	short	3	True	3.0	-0.0	0.0
3	2003-07-11	844.75	short	4	True	4.0	-14.25	-14.25
4	2003-07-14	856.0	short	5	True	5.0	-45.0	-59.25
5	2003-07-15	857.5	short	5			-7.5	-66.75
6	2003-07-16	853.0	short	5			22.5	-44.25
7	2003-07-17	852.0	short	5			5.0	-39.25
8	2003-07-18	852.0	short	5			-0.0	-39.25
9	2003-07-21	855.0	short	5			-15.0	-54.25
10	2003-07-22	855.25	short	5			-1.25	-55.5
11	2003-07-23	859.25	short	5			-20.0	-75.5
12	2003-07-24	863.5	short	5			-21.25	-96.75
13	2003-07-25	866.0	short	5			-12.5	-109.25
14	2003-07-28	868.0	short	5			-10.0	-119.25
15	2003-07-29	863.0	short	5			25.0	-94.25
16	2003-07-30	854.0	short	5			45.0	-49.25
17	2003-07-31	871.0	short	5			-85.0	-134.25
18	2003-08-01	861.5	short	5			47.5	-86.75
19	2003-08-04	859.0	short	5			12.5	-74.25
20	2003-08-05	861.5	short	5			-12.5	-86.75
21	2003-08-06	861.0	short	5			2.5	-84.25
22	2003-08-07	869.5	short	5			-42.5	-126.75
23	2003-08-08	843.25	short	4	True	1.0	131.25	4.5
24	2003-08-11	839.5	short	3	True	2.0	15.0	19.5
25	2003-08-12	834.0	short	2	True	3.0	16.5	36.0
26	2003-08-13	834.25	short	1	True	4.0	-0.5	35.5
27	2003-08-14	841.0	short	0	True	5.0	-6.75	28.75
28	2004-05-10	1005.75	long	1	True	1.0		
29	2004-05-11	1014.5	long	2	True	2.0	8.75	37.5
30	2004-05-12	1022.5	long	3	True	3.0	16.0	53.5
31	2004-05-13	1006.5	long	4	True	4.0	-48.0	5.5
32	2004-05-14	1009.25	long	5	True	5.0	11.0	16.5
33	2004-05-17	1004.25	long	5			-25.0	-8.5
34	2004-05-18	1014.0	long	5			48.75	40.25
35	2004-05-19	1039.5	long	5			127.5	167.75
36	2004-05-20	1042.25	long	5			13.75	181.5
37	2004-05-21	1034.75	long	5			-37.5	144.0
38	2004-05-24	1053.75	long	5			95.0	239.0
39	2004-05-25	1050.5	long	5			-16.25	222.75
40	2004-05-26	1076.5	long	5			130.0	352.75
41	2004-05-27	1085.75	long	5			46.25	399.0
42	2004-05-28	1095.75	long	5			50.0	449.0
43	2004-05-31		long	5			0.0	449.0
44	2004-06-01	1100.0	long	5			21.25	470.25
45	2004-06-02	1077.5	long	5			-112.5	357.75
46	2004-06-03	1095.0	long	5			87.5	445.25
47	2004-06-04	1066.5	long	5			-142.5	302.75
48	2004-06-07	1086.75	long	5			101.25	404.0
49	2004-06-08	1076.25	long	4	True	1.0	-52.5	351.5
50	2004-06-09	1056.5	long	3	True	2.0	-79.0	272.5
51	2004-06-10	1042.0	long	2	True	3.0	-43.5	229.0
52	2004-06-11	1010.75	long	1	True	4.0	-62.5	166.5
53	2004-06-14		long	1	True	5.0	0.0	166.5
